%OpenBCI Raw EXG Data
%Number of channels = 8
%Sample Rate = 250 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Not Used, Digital Channel 0 (D11), Digital Channel 1 (D12), Digital Channel 2 (D13), Digital Channel 3 (D17), Not Used, Digital Channel 4 (D18), Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Marker Channel, Timestamp (Formatted)
80.0, -102151.58488173306, -102218.17072846541, -102305.90132545249, -102335.13740720003, -102313.23269763384, -102273.15601982547, -102402.90789638853, -102325.59321231762, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7307450622114108E9, 0.0, 2024-11-04 15:31:02.211
81.0, -102155.04940212362, -102221.50113838926, -102309.20938363188, -102338.6019275906, -102316.6972180244, -102276.50878149376, -102406.32771329019, -102329.01302921928, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7307450622118144E9, 0.0, 2024-11-04 15:31:02.211
82.0, -102158.22334983628, -102224.87625180201, -102312.78566274473, -102342.08879972564, -102320.22879364835, -102279.95095013989, -102409.70282670294, -102332.34343914312, -0.006, 0.8280000000000001, 0.5700000000000001, 192.0, 255.0, 208.0, 25.0, 224.0, 17.0, 208.0, 0.0, 0.0, 0.0, 1.730745062212018E9, 0.0, 2024-11-04 15:31:02.212
83.0, -102162.06784988259, -102228.85486231506, -102316.76427325777, -102345.86624453859, -102324.0062384613, -102283.7954501862, -102413.59203023816, -102336.2549944228, -0.006, 0.8280000000000001, 0.5700000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7307450622122192E9, 0.0, 2024-11-04 15:31:02.212
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.004, 0.8200000000000001, 0.58, 192.0, 255.0, 224.0, 25.0, 160.0, 18.0, 32.0, 0.0, 0.0, 0.0, 1.7307450622769468E9, 0.0, 2024-11-04 15:31:02.276
1.0, -103566.85263715418, -103633.95257400902, -103727.5393280434, -103754.1379039452, -103735.1836246471, -103694.74931892745, -103824.9035268907, -103744.4372468516, -0.004, 0.8200000000000001, 0.58, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7307450622938273E9, 0.0, 2024-11-04 15:31:02.293
2.0, -103569.37838427763, -103636.59007985474, -103729.99801993347, -103756.484837113, -103737.73172351501, -103697.29741779536, -103827.38457052525, -103746.96299397504, -0.004, 0.8200000000000001, 0.58, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.730745062296832E9, 0.0, 2024-11-04 15:31:02.296
3.0, -103571.43474476752, -103638.57938511127, -103731.92026995662, -103758.2953284139, -103739.63162179371, -103699.15261258515, -103829.28446880395, -103748.84054050929, -0.004, 0.8200000000000001, 0.58, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7307450623007045E9, 0.0, 2024-11-04 15:31:02.300
4.0, -103573.08877385722, -103640.03224850087, -103733.75311300196, -103760.28463367041, -103741.46446483904, -103700.89604865266, -103831.1620153382, -103750.51692134344, -0.004, 0.8200000000000001, 0.58, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7307450623037007E9, 0.0, 2024-11-04 15:31:02.303
5.0, -103576.5979977367, -103643.65323110262, -103737.44115083708, -103764.0397267389, -103745.15250267417, -103704.69584521007, -103834.87240491777, -103754.24966266748, -0.004, 0.8200000000000001, 0.58, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.730745062307786E9, 0.0, 2024-11-04 15:31:02.307
